winner_age,winner_id,year
24.8,144821,2023
22.0,202090,2023
26.3,126663,2023
25.1,133297,2023
28.6,106362,2023
21.0,207925,2023
25.1,127760,2023
33.5,105430,2023
27.5,126106,2023
23.9,200116,2023
19.8,209849,2023
20.7,208502,2023
20.6,207494,2023
22.2,206904,2023
22.1,202058,2023
31.2,105952,2023
31.3,105911,2023
18.3,209992,2023
23.6,206681,2023
21.9,202261,2023
22.3,207608,2023
25.2,200335,2023
25.4,144642,2023
21.4,206748,2023
23.8,144973,2023
28.1,106393,2023
23.9,200267,2023
29.0,136440,2023
32.6,105643,2023
23.2,205734,2023
32.9,105575,2023
27.0,124116,2023
26.9,123828,2023
23.2,208071,2023
22.4,207680,2023
33.2,105487,2023
21.3,209263,2023
24.1,200385,2023
26.0,124079,2023
29.2,106298,2023
21.8,202358,2023
29.7,110602,2023
24.0,200514,2023
29.7,106234,2023
25.8,134457,2023
31.5,105870,2023
27.1,111200,2023
25.9,126214,2023
28.0,131934,2023
19.8,209098,2023
22.9,207411,2023
24.8,144972,2023
26.2,124013,2023
24.8,144821,2023
22.0,202090,2023
28.6,106362,2023
21.0,207925,2023
33.5,105430,2023
23.9,200116,2023
20.7,208502,2023
22.1,202058,2023
31.2,105952,2023
18.3,209992,2023
22.3,207608,2023
25.2,200335,2023
21.4,206748,2023
28.1,106393,2023
29.0,136440,2023
23.2,205734,2023
27.0,124116,2023
22.4,207680,2023
33.2,105487,2023
26.0,124079,2023
29.2,106298,2023
24.0,200514,2023
29.7,106234,2023
27.1,111200,2023
28.0,131934,2023
19.8,209098,2023
26.2,124013,2023
24.8,144821,2023
21.0,207925,2023
33.5,105430,2023
22.1,202058,2023
18.3,209992,2023
22.3,207608,2023
21.4,206748,2023
23.2,205734,2023
27.0,124116,2023
26.0,124079,2023
29.2,106298,2023
22.3,208286,2023
31.3,105943,2023
28.2,106393,2023
31.5,105877,2023
21.4,209857,2023
29.9,106214,2023
20.5,208260,2023
26.1,117360,2023
23.7,206681,2023
27.2,111200,2023
28.0,109739,2023
22.3,206904,2023
30.4,106121,2023
19.9,208134,2023
24.0,200267,2023
29.3,106293,2023
33.6,105430,2023
21.4,208902,2023
37.5,104655,2023
25.3,200335,2023
22.7,207830,2023
28.8,111187,2023
29.3,106298,2023
21.5,206748,2023
31.4,105902,2023
21.4,208004,2023
21.4,209263,2023
21.7,209113,2023
25.2,133297,2023
26.8,123795,2023
25.1,200277,2023
29.8,110602,2023
22.3,208014,2023
25.5,144642,2023
32.2,105732,2023
23.3,205734,2023
20.8,208502,2023
26.4,126663,2023
21.4,209920,2023
22.0,208233,2023
24.1,200514,2023
27.3,133835,2023
24.5,200677,2023
22.0,202261,2023
25.9,200647,2023
20.8,210389,2023
25.1,126555,2023
30.8,106045,2023
25.4,111581,2023
25.8,200096,2023
28.7,106362,2023
32.8,105613,2023
24.8,206499,2023
23.0,207411,2023
27.1,111202,2023
28.3,111505,2023
19.9,209098,2023
33.0,105575,2023
28.4,126129,2023
22.7,200384,2023
23.7,200436,2023
20.7,208010,2023
25.2,127760,2023
20.0,208278,2023
22.3,208286,2023
28.2,106393,2023
29.9,106214,2023
26.1,117360,2023
23.7,206681,2023
28.0,109739,2023
30.4,106121,2023
29.3,106293,2023
33.6,105430,2023
25.3,200335,2023
22.7,207830,2023
29.3,106298,2023
21.4,208004,2023
21.4,209263,2023
25.2,133297,2023
29.8,110602,2023
25.5,144642,2023
23.3,205734,2023
20.8,208502,2023
22.0,208233,2023
27.3,133835,2023
22.0,202261,2023
25.9,200647,2023
30.8,106045,2023
25.4,111581,2023
28.7,106362,2023
24.8,206499,2023
28.3,111505,2023
19.9,209098,2023
28.4,126129,2023
23.7,200436,2023
20.0,208278,2023
22.3,208286,2023
29.9,106214,2023
28.0,109739,2023
29.3,106293,2023
33.6,105430,2023
22.7,207830,2023
21.4,208004,2023
29.8,110602,2023
25.5,144642,2023
20.8,208502,2023
27.3,133835,2023
25.9,200647,2023
28.7,106362,2023
28.3,111505,2023
19.9,209098,2023
20.0,208278,2023
28.4,111505,2023
35.6,105062,2023
33.2,105561,2023
21.7,206748,2023
22.2,208169,2023
32.1,105815,2023
22.0,209209,2023
29.5,106293,2023
31.4,105948,2023
19.9,102093,2023
25.5,200335,2023
33.4,105487,2023
30.5,106121,2023
26.1,111805,2023
22.8,207681,2023
31.4,105943,2023
29.9,110602,2023
26.3,117360,2023
20.7,208260,2023
33.1,105577,2023
22.9,200384,2023
24.2,202122,2023
25.4,127760,2023
28.2,109739,2023
23.8,200516,2023
18.5,209992,2023
19.5,210116,2023
22.1,202261,2023
25.4,127339,2023
22.2,202090,2023
37.2,104731,2023
22.8,207830,2023
23.4,205734,2023
26.8,144645,2023
17.9,210150,2023
21.5,209857,2023
29.6,106281,2023
23.2,207411,2023
22.4,206904,2023
26.0,200647,2023
34.2,105357,2023
31.6,105882,2023
20.2,208278,2023
21.0,209070,2023
31.6,105902,2023
21.6,209279,2023
26.3,134840,2023
22.5,207608,2023
26.3,202195,2023
30.3,106167,2023
26.4,144826,2023
26.1,134457,2023
20.1,208659,2023
20.2,208854,2023
24.4,200318,2023
34.3,105332,2023
22.3,202058,2023
25.3,200587,2023
20.8,208010,2023
21.0,208502,2023
21.7,207182,2023
28.3,131934,2023
21.6,208118,2023
24.9,206499,2023
28.4,111505,2023
21.7,206748,2023
22.2,208169,2023
29.5,106293,2023
31.4,105948,2023
25.5,200335,2023
30.5,106121,2023
22.8,207681,2023
26.3,117360,2023
20.7,208260,2023
22.9,200384,2023
25.4,127760,2023
18.5,209992,2023
22.1,202261,2023
25.4,127339,2023
22.8,207830,2023
26.8,144645,2023
17.9,210150,2023
29.6,106281,2023
26.0,200647,2023
31.6,105882,2023
21.0,209070,2023
31.6,105902,2023
22.5,207608,2023
30.3,106167,2023
26.1,134457,2023
20.2,208854,2023
24.4,200318,2023
22.3,202058,2023
21.0,208502,2023
21.7,207182,2023
21.6,208118,2023
28.4,111505,2023
22.2,208169,2023
25.5,200335,2023
30.5,106121,2023
20.7,208260,2023
22.9,200384,2023
22.1,202261,2023
25.4,127339,2023
17.9,210150,2023
26.0,200647,2023
31.6,105882,2023
22.5,207608,2023
26.1,134457,2023
24.4,200318,2023
21.0,208502,2023
21.7,207182,2023
25.6,126214,2023
26.6,124116,2023
28.2,106362,2023
26.6,111454,2023
24.7,126845,2023
30.6,106000,2023
30.0,106109,2023
21.8,208286,2023
24.7,200587,2023
32.1,105671,2023
32.9,105477,2023
25.7,117360,2023
31.1,105877,2023
32.7,105526,2023
21.8,209262,2023
25.7,134840,2023
27.2,122669,2023
23.8,200008,2023
35.0,105062,2023
24.7,133297,2023
30.4,106045,2023
25.4,126535,2023
22.8,208071,2023
28.1,126149,2023
22.3,200384,2023
25.9,124186,2023
23.7,200318,2023
26.7,111200,2023
20.9,209857,2023
21.1,206748,2023
20.2,207494,2023
30.4,106044,2023
25.0,111581,2023
33.6,105332,2023
21.7,202058,2023
26.7,126846,2023
34.3,105216,2023
21.1,207182,2023
27.2,111797,2023
21.9,207608,2023
24.1,200303,2023
30.7,105967,2023
24.0,200677,2023
26.5,124014,2023
20.4,208502,2023
29.0,106283,2023
32.4,105614,2023
27.8,111505,2023
22.0,208859,2023
21.6,208233,2023
20.9,209260,2023
21.9,208013,2023
23.7,200443,2023
33.5,105376,2023
22.0,207680,2023
31.1,105870,2023
23.6,200514,2023
21.6,202090,2023
25.1,144642,2023
23.6,200267,2023
39.1,104269,2023
17.9,209992,2023
23.2,200436,2023
25.8,126504,2023
26.6,124116,2023
28.2,106362,2023
24.7,126845,2023
21.8,208286,2023
24.7,200587,2023
32.9,105477,2023
32.7,105526,2023
21.8,209262,2023
27.2,122669,2023
24.7,133297,2023
30.4,106045,2023
22.8,208071,2023
25.9,124186,2023
23.7,200318,2023
20.9,209857,2023
20.2,207494,2023
25.0,111581,2023
26.7,126846,2023
21.1,207182,2023
27.2,111797,2023
24.1,200303,2023
26.5,124014,2023
20.4,208502,2023
27.8,111505,2023
21.6,208233,2023
20.9,209260,2023
33.5,105376,2023
31.1,105870,2023
21.6,202090,2023
23.6,200267,2023
17.9,209992,2023
23.2,200436,2023
28.2,106362,2023
24.7,126845,2023
24.7,200587,2023
32.7,105526,2023
24.7,133297,2023
22.8,208071,2023
23.7,200318,2023
20.2,207494,2023
26.7,126846,2023
27.2,111797,2023
26.5,124014,2023
27.8,111505,2023
21.6,208233,2023
31.1,105870,2023
23.6,200267,2023
17.9,209992,2023
19.1,210157,2023
19.5,210203,2023
25.7,111578,2023
24.2,200366,2023
29.2,106348,2023
21.0,208540,2023
27.4,132052,2023
31.5,105985,2023
31.8,110751,2023
19.6,210319,2023
25.7,111578,2023
24.2,200366,2023
21.0,208540,2023
31.5,105985,2023
20.4,208854,2023
22.4,207992,2023
25.5,200587,2023
24.0,200516,2023
31.2,106045,2023
20.0,102093,2023
26.8,126120,2023
23.0,202320,2023
21.0,208540,2023
21.9,207182,2023
19.6,210319,2023
28.8,123993,2023
34.4,105332,2023
26.1,124187,2023
20.4,208854,2023
29.6,106310,2023
25.8,111581,2023
25.5,200587,2023
24.0,200516,2023
26.8,126120,2023
23.0,202320,2023
19.6,210319,2023
34.4,105332,2023
20.4,208854,2023
29.6,106310,2023
24.0,200516,2023
23.0,202320,2023
19.6,210319,2023
20.4,208854,2023
23.0,202320,2023
20.4,208854,2023
23.0,202320,2023
18.4,209992,2023
20.9,209070,2023
34.1,105359,2023
21.8,209113,2023
27.3,133835,2023
31.5,105902,2023
26.4,144750,2023
25.5,111581,2023
18.4,209992,2023
34.1,105359,2023
31.5,105902,2023
26.4,144750,2023
24.2,207764,2023
23.4,206750,2023
18.9,211394,2023
19.5,210558,2023
24.7,144924,2023
32.2,105806,2023
28.2,131951,2023
23.8,207987,2023
25.9,132837,2023
25.3,208104,2023
25.5,127760,2023
23.4,206750,2023
19.5,210558,2023
32.2,105806,2023
25.9,132837,2023
25.5,127760,2023
25.5,127760,2023
20.2,209874,2023
28.7,126107,2023
29.7,106288,2023
20.4,210136,2023
31.6,105943,2023
24.2,209506,2023
25.9,132837,2023
36.1,105011,2023
28.7,126129,2023
19.5,210558,2023
23.4,206750,2023
27.0,134472,2023
32.2,105806,2023
25.5,127760,2023
25.5,133872,2023
19.9,209406,2023
20.2,209874,2023
29.7,106288,2023
31.6,105943,2023
25.9,132837,2023
28.7,126129,2023
23.4,206750,2023
25.5,127760,2023
25.5,133872,2023
20.2,209874,2023
31.6,105943,2023
28.7,126129,2023
25.5,127760,2023
20.2,209874,2023
25.5,127760,2023
24.8,200265,2023
27.1,131911,2023
20.9,207352,2023
35.3,105011,2023
26.1,123809,2023
17.9,211577,2023
25.5,134457,2023
27.9,123921,2023
24.4,145001,2023
26.8,111512,2023
22.3,200572,2023
19.5,208659,2023
20.9,207352,2023
35.3,105011,2023
25.5,134457,2023
27.9,123921,2023
26.8,111512,2023
28.9,106296,2023
25.5,134457,2023
28.8,106298,2023
29.3,110602,2023
33.1,105430,2023
26.2,134472,2023
24.4,144972,2023
18.6,209414,2023
26.6,124116,2023
21.5,202261,2023
18.5,209950,2023
26.8,133835,2023
20.4,208502,2023
35.3,105011,2023
27.9,123921,2023
24.4,145001,2023
28.9,106296,2023
28.8,106298,2023
33.1,105430,2023
24.4,144972,2023
21.5,202261,2023
18.5,209950,2023
20.4,208502,2023
27.9,123921,2023
28.9,106296,2023
24.4,144972,2023
18.5,209950,2023
27.9,123921,2023
28.9,106296,2023
18.5,209950,2023
28.9,106296,2023
32.4,105723,2023
28.5,111515,2023
20.8,208540,2023
29.6,106283,2023
21.8,208300,2023
35.9,105011,2023
31.3,105985,2023
28.3,126177,2023
28.5,111515,2023
29.6,106283,2023
35.9,105011,2023
31.3,105985,2023
23.6,207803,2023
31.0,106057,2023
31.9,105868,2023
27.3,110774,2023
25.6,126197,2023
30.2,106203,2023
21.8,209080,2023
28.0,136648,2023
23.2,208063,2023
35.2,105180,2023
23.6,207803,2023
31.9,105868,2023
25.6,126197,2023
30.2,106203,2023
32.6,105700,2023
35.2,105180,2023
21.8,207678,2023
21.6,209260,2023
21.6,208882,2023
25.6,200335,2023
22.7,207680,2023
29.3,106329,2023
24.2,144973,2023
30.2,106198,2023
24.2,200116,2023
32.1,105819,2023
32.6,105700,2023
22.9,207681,2023
27.3,123828,2023
26.5,126504,2023
25.6,126197,2023
31.5,105948,2023
21.6,209260,2023
21.6,208882,2023
29.3,106329,2023
30.2,106198,2023
24.2,200116,2023
32.6,105700,2023
26.5,126504,2023
25.6,126197,2023
21.6,209260,2023
29.3,106329,2023
24.2,200116,2023
26.5,126504,2023
29.3,106329,2023
24.2,200116,2023
29.3,106329,2023
21.0,209918,2023
26.5,122533,2023
24.0,200366,2023
23.9,207669,2023
23.3,200307,2023
24.4,200039,2023
29.6,111459,2023
23.4,209038,2023
34.2,105339,2023
23.3,207609,2023
26.5,122533,2023
24.0,200366,2023
23.3,200307,2023
29.6,111459,2023
30.9,111436,2023
34.2,105339,2023
25.3,133297,2023
25.0,144915,2023
26.5,122533,2023
25.2,126555,2023
18.5,209992,2023
22.5,208013,2023
31.9,105841,2023
21.6,207352,2023
21.6,209279,2023
26.8,134472,2023
27.2,111454,2023
29.5,106290,2023
22.9,208158,2023
34.2,105339,2023
31.0,106034,2023
29.2,106331,2023
25.3,133297,2023
26.5,122533,2023
18.5,209992,2023
31.9,105841,2023
26.8,134472,2023
27.2,111454,2023
34.2,105339,2023
29.2,106331,2023
25.3,133297,2023
18.5,209992,2023
27.2,111454,2023
29.2,106331,2023
25.3,133297,2023
29.2,106331,2023
29.2,106331,2023
35.3,105180,2023
23.6,206307,2023
25.7,126197,2023
24.9,200473,2023
22.7,127123,2023
22.5,207729,2023
22.5,207799,2023
31.6,105952,2023
20.8,208223,2023
23.7,200711,2023
18.1,210005,2023
23.6,206307,2023
24.9,200473,2023
22.7,127123,2023
22.5,207799,2023
20.8,208223,2023
18.1,210005,2023
22.6,208363,2023
20.8,208223,2023
29.3,207736,2023
32.2,105819,2023
27.3,123755,2023
33.4,105561,2023
27.5,111200,2023
23.0,207681,2023
27.8,138485,2023
26.4,126214,2023
21.7,208882,2023
25.2,144918,2023
24.3,200116,2023
21.7,209260,2023
23.6,206307,2023
28.0,122669,2023
22.6,208363,2023
32.2,105819,2023
27.3,123755,2023
23.0,207681,2023
26.4,126214,2023
21.7,208882,2023
21.7,209260,2023
28.0,122669,2023
22.6,208363,2023
23.0,207681,2023
26.4,126214,2023
21.7,209260,2023
22.6,208363,2023
21.7,209260,2023
21.7,209260,2023
22.9,208189,2023
23.7,202398,2023
27.8,132999,2023
21.9,202262,2023
24.5,200263,2023
23.1,202199,2023
28.7,122536,2023
25.9,200070,2023
31.4,105967,2023
24.1,206589,2023
28.6,123921,2023
23.7,202398,2023
21.9,202262,2023
24.5,200263,2023
21.8,208343,2023
31.4,105967,2023
28.6,123921,2023
21.3,207925,2023
25.1,144918,2023
25.3,200216,2023
22.6,207213,2023
31.3,106000,2023
30.6,121411,2023
25.1,144972,2023
31.7,105882,2023
28.9,123983,2023
30.1,109686,2023
26.4,200255,2023
26.8,123809,2023
19.2,210107,2023
28.6,123921,2023
21.8,208343,2023
23.9,200436,2023
21.3,207925,2023
22.6,207213,2023
31.3,106000,2023
31.7,105882,2023
28.9,123983,2023
26.8,123809,2023
28.6,123921,2023
23.9,200436,2023
21.3,207925,2023
31.3,106000,2023
28.9,123983,2023
23.9,200436,2023
31.3,106000,2023
28.9,123983,2023
28.9,123983,2023
27.0,111788,2023
23.1,207248,2023
25.5,200416,2023
34.4,105339,2023
19.5,209928,2023
23.7,208649,2023
26.5,117357,2023
28.9,124040,2023
25.5,200216,2023
27.0,111788,2023
25.5,200416,2023
19.5,209928,2023
26.5,117357,2023
28.9,124040,2023
26.3,111805,2023
31.2,106034,2023
27.4,111454,2023
22.3,211346,2023
31.8,105902,2023
19.4,209409,2023
24.4,202122,2023
26.5,117360,2023
19.5,209928,2023
25.2,144972,2023
25.8,111581,2023
21.8,209857,2023
25.5,200216,2023
22.0,207231,2023
25.6,133297,2023
31.2,106034,2023
27.4,111454,2023
19.4,209409,2023
24.4,202122,2023
20.2,208134,2023
25.8,111581,2023
25.5,200216,2023
25.6,133297,2023
31.2,106034,2023
24.4,202122,2023
25.8,111581,2023
25.6,133297,2023
24.4,202122,2023
25.6,133297,2023
25.6,133297,2023
22.1,208021,2023
32.7,105633,2023
36.0,104932,2023
31.7,105836,2023
28.3,123921,2023
24.4,200259,2023
27.4,138485,2023
24.2,207663,2023
22.9,209518,2023
20.4,209405,2023
24.3,202106,2023
18.8,210506,2023
22.1,208021,2023
36.0,104932,2023
24.4,200259,2023
24.2,207663,2023
20.4,209405,2023
18.8,210506,2023
26.1,124079,2023
24.2,207663,2023
36.0,104932,2023
29.3,106292,2023
28.3,123921,2023
24.4,200259,2023
25.7,123961,2023
22.1,208021,2023
21.3,208004,2023
28.4,126107,2023
28.3,133975,2023
18.4,210338,2023
29.3,106293,2023
31.2,105952,2023
28.5,126149,2023
26.6,111460,2023
24.2,207663,2023
36.0,104932,2023
24.4,200259,2023
22.1,208021,2023
21.3,208004,2023
28.3,133975,2023
31.2,105952,2023
26.6,111460,2023
24.2,207663,2023
22.1,208021,2023
28.3,133975,2023
26.6,111460,2023
22.1,208021,2023
26.6,111460,2023
26.6,111460,2023
25.1,126723,2023
26.6,144870,2023
23.1,202354,2023
25.8,200070,2023
28.4,127087,2023
24.5,144970,2023
21.7,210063,2023
20.5,209182,2023
24.3,200713,2023
24.4,207704,2023
19.2,210200,2023
23.5,202398,2023
26.6,144870,2023
25.8,200070,2023
24.5,144970,2023
20.5,209182,2023
24.4,207704,2023
23.5,202398,2023
25.3,127760,2023
17.9,209976,2023
23.5,202398,2023
22.8,207681,2023
20.8,207494,2023
23.5,207415,2023
24.5,200259,2023
26.1,200240,2023
32.9,105613,2023
20.5,209182,2023
26.6,144870,2023
25.9,111576,2023
30.0,109686,2023
29.4,106292,2023
18.8,210498,2023
22.7,207830,2023
17.9,209976,2023
22.8,207681,2023
20.8,207494,2023
24.5,200259,2023
20.5,209182,2023
26.6,144870,2023
29.4,106292,2023
18.8,210498,2023
22.8,207681,2023
24.5,200259,2023
20.5,209182,2023
18.8,210498,2023
22.8,207681,2023
20.5,209182,2023
22.8,207681,2023
23.6,207732,2023
21.1,208269,2023
23.0,206662,2023
21.3,209911,2023
29.9,106227,2023
25.4,126197,2023
19.9,210167,2023
23.0,209518,2023
20.6,209322,2023
18.8,208852,2023
21.5,210145,2023
24.5,144985,2023
21.1,208269,2023
21.3,209911,2023
25.4,126197,2023
23.0,209518,2023
20.6,209322,2023
24.5,144985,2023
27.1,123828,2023
24.9,144923,2023
28.5,126107,2023
30.0,106220,2023
22.1,208169,2023
30.2,106187,2023
19.8,208819,2023
22.4,206904,2023
24.1,200116,2023
24.5,144985,2023
28.5,133975,2023
25.9,111576,2023
20.5,209405,2023
17.9,210005,2023
27.7,131905,2023
22.8,202260,2023
27.1,123828,2023
30.0,106220,2023
22.1,208169,2023
19.8,208819,2023
24.1,200116,2023
28.5,133975,2023
20.5,209405,2023
27.7,131905,2023
27.1,123828,2023
22.1,208169,2023
24.1,200116,2023
27.7,131905,2023
27.1,123828,2023
24.1,200116,2023
27.1,123828,2023
21.4,209131,2023
21.2,209259,2023
22.2,210254,2023
30.5,106137,2023
20.5,209850,2023
17.7,210120,2023
25.4,200277,2023
36.3,104932,2023
29.1,106348,2023
25.0,200329,2023
30.2,106210,2023
21.2,209259,2023
22.2,210254,2023
20.5,209850,2023
25.4,200277,2023
29.1,106348,2023
25.0,200329,2023
24.7,200188,2023
27.8,131911,2023
18.1,209976,2023
21.7,207733,2023
27.3,126127,2023
20.1,208134,2023
32.5,105732,2023
22.9,207830,2023
29.1,106348,2023
21.8,206748,2023
21.2,209259,2023
32.8,105676,2023
31.5,105938,2023
26.2,126964,2023
29.7,106288,2023
23.0,200384,2023
27.8,131911,2023
21.7,207733,2023
20.1,208134,2023
22.9,207830,2023
21.8,206748,2023
21.2,209259,2023
31.5,105938,2023
23.0,200384,2023
27.8,131911,2023
22.9,207830,2023
21.2,209259,2023
31.5,105938,2023
22.9,207830,2023
21.2,209259,2023
22.9,207830,2023
27.3,111797,2023
21.2,207678,2023
24.9,200495,2023
22.4,200384,2023
25.1,144642,2023
25.7,126214,2023
31.2,105870,2023
32.9,105487,2023
27.3,111797,2023
22.4,200384,2023
25.1,144642,2023
32.9,105487,2023
30.1,111761,2023
26.8,132052,2023
26.4,111788,2023
22.7,202420,2023
28.6,106352,2023
24.1,200214,2023
22.9,206750,2023
32.4,105657,2023
23.5,207669,2023
29.2,106291,2023
26.8,132052,2023
26.4,111788,2023
28.6,106352,2023
32.4,105657,2023
19.9,210136,2023
29.2,106291,2023
24.7,126652,2023
21.2,209279,2023
29.9,106187,2023
19.9,210136,2023
22.0,202058,2023
24.6,200632,2023
17.9,210202,2023
26.2,126663,2023
31.1,105938,2023
21.2,207352,2023
26.8,132052,2023
31.7,105814,2023
22.5,208158,2023
25.7,126964,2023
23.9,200610,2023
31.2,105902,2023
21.2,209279,2023
19.9,210136,2023
22.0,202058,2023
26.2,126663,2023
31.1,105938,2023
26.8,132052,2023
25.7,126964,2023
31.2,105902,2023
19.9,210136,2023
22.0,202058,2023
26.8,132052,2023
31.2,105902,2023
22.0,202058,2023
31.2,105902,2023
22.0,202058,2023
23.5,202052,2023
26.6,132573,2023
45.3,103175,2023
22.1,208229,2023
21.6,210483,2023
25.0,144915,2023
29.6,111459,2023
18.9,208852,2023
26.5,126165,2023
23.3,207609,2023
23.2,202269,2023
24.5,202357,2023
26.6,132573,2023
22.1,208229,2023
25.0,144915,2023
29.6,111459,2023
26.5,126165,2023
24.5,202357,2023
26.3,117360,2023
28.7,124040,2023
26.5,126165,2023
27.2,111454,2023
18.6,209992,2023
26.3,117357,2023
21.0,208230,2023
33.3,105539,2023
24.7,200677,2023
22.5,208013,2023
29.6,106291,2023
21.6,207352,2023
21.6,209279,2023
24.0,200366,2023
29.6,111459,2023
29.2,106331,2023
26.3,117360,2023
27.2,111454,2023
26.3,117357,2023
33.3,105539,2023
22.5,208013,2023
21.6,207352,2023
21.6,209279,2023
29.2,106331,2023
26.3,117360,2023
33.3,105539,2023
21.6,207352,2023
21.6,209279,2023
26.3,117360,2023
21.6,209279,2023
21.6,209279,2023
30.1,111761,2023
36.0,104898,2023
27.4,131905,2023
24.0,200385,2023
21.2,208004,2023
36.0,104898,2023
19.7,209098,2023
20.6,209070,2023
26.4,123809,2023
21.2,208004,2023
21.8,202261,2023
25.8,122330,2023
18.9,209414,2023
28.5,106362,2023
35.9,104918,2023
18.8,209950,2023
26.4,111460,2023
32.3,105676,2023
23.7,144869,2023
23.9,200514,2023
24.7,144972,2023
21.2,208004,2023
25.8,122330,2023
18.9,209414,2023
35.9,104918,2023
18.8,209950,2023
32.3,105676,2023
23.9,200514,2023
25.9,126205,2023
21.2,208004,2023
35.9,104918,2023
32.3,105676,2023
25.9,126205,2023
35.9,104918,2023
25.9,126205,2023
35.9,104918,2023
25.8,126964,2023
25.0,200216,2023
31.4,105882,2023
23.8,209506,2023
26.4,126120,2023
25.1,200495,2023
24.8,144918,2023
21.3,208882,2023
28.5,123983,2023
31.7,105841,2023
25.9,126533,2023
31.2,105943,2023
25.8,126964,2023
31.4,105882,2023
26.4,126120,2023
21.3,208882,2023
28.5,123983,2023
31.2,105943,2023
19.8,208134,2023
20.6,207494,2023
31.4,105882,2023
20.6,208010,2023
26.4,126120,2023
33.3,105477,2023
22.2,208363,2023
21.3,208882,2023
22.6,207681,2023
25.8,126964,2023
22.1,207799,2023
31.3,105911,2023
21.9,208233,2023
23.8,144973,2023
20.6,207660,2023
22.3,208859,2023
19.8,208134,2023
20.6,208010,2023
26.4,126120,2023
21.3,208882,2023
22.6,207681,2023
22.1,207799,2023
23.8,144973,2023
22.3,208859,2023
20.6,208010,2023
21.3,208882,2023
22.6,207681,2023
22.3,208859,2023
20.6,208010,2023
22.6,207681,2023
22.6,207681,2023
26.2,126206,2023
31.7,105819,2023
18.9,210107,2023
20.3,209405,2023
32.4,105671,2023
25.5,144716,2023
26.9,138821,2023
25.9,117361,2023
28.2,126129,2023
19.6,102093,2023
22.5,200484,2023
25.8,126964,2023
31.7,105819,2023
20.3,209405,2023
32.4,105671,2023
25.9,117361,2023
28.2,126129,2023
22.5,200484,2023
31.1,105967,2023
20.5,208010,2023
28.5,123983,2023
30.7,106044,2023
25.1,127760,2023
31.7,105819,2023
24.7,145001,2023
29.0,136440,2023
20.4,208260,2023
22.4,208279,2023
19.9,208278,2023
32.7,105613,2023
25.9,117361,2023
22.6,200572,2023
25.8,126964,2023
17.6,210150,2023
31.1,105967,2023
30.7,106044,2023
